trip_id,vendor_id,pickup_datetime,dropoff_datetime,store_and_fwd_flag,rate_code_id,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,pickup,dropoff,cab_type,precipitation,snow_depth,snowfall,max_temperature,min_temperature,average_wind_speed,pickup_nyct2010_gid,pickup_ctlabel,pickup_borocode,pickup_boroname,pickup_ct2010,pickup_boroct2010,pickup_cdeligibil,pickup_ntacode,pickup_ntaname,pickup_puma,dropoff_nyct2010_gid,dropoff_ctlabel,dropoff_borocode,dropoff_boroname,dropoff_ct2010,dropoff_boroct2010,dropoff_cdeligibil,dropoff_ntacode,dropoff_ntaname,dropoff_puma,10mbin
"18,170,168",1,01:32.0,11:55.0,N,1,-73.9118576,40.7753067,-73.8927536,40.74673843,1,2.8,11.5,0.5,0.5,0,0,,0.3,12.8,2,1,,,green,,,,40,32,,568,115,4,Queens,11500,4011500,E,QN72,Steinway,4101,1294,265,4,Queens,26500,4026500,E,QN50,Elmhurst-Maspeth,4109,00:00.0
"18,152,338",1,02:06.0,06:30.0,N,1,-73.92041016,40.82218552,-73.9263382,40.81053543,1,0.9,5.5,0.5,0.5,0,0,,0.3,6.8,2,1,,,green,,,,40,32,,1560,61,2,Bronx,6100,2006100,E,BX14,East Concourse-Concourse Village,3708,1955,23,2,Bronx,2300,2002300,E,BX39,Mott Haven-Port Morris,3710,00:00.0
"18,159,365",2,03:40.0,10:39.0,N,1,-73.84446716,40.72197342,-73.81183624,40.73231888,1,2.12,8.5,0.5,0.5,0,0,,0.3,9.8,2,1,,,green,,,,40,32,,752,739,4,Queens,73900,4073900,I,QN17,Forest Hills,4108,2011,1227.02,4,Queens,122702,4122702,E,QN38,Pomonok-Flushing Heights-Hillcrest,4106,00:00.0
"18,114,749",2,04:17.0,11:37.0,N,1,-73.96379852,40.71639633,-73.94052887,40.72464371,1,1.79,7.5,0.5,0.5,1.6,0,,0.3,10.4,1,1,,,green,,,,40,32,,1215,555,3,Brooklyn,55500,3055500,I,BK73,North Side-South Side,4001,285,591,3,Brooklyn,59100,3059100,E,BK76,Greenpoint,4001,00:00.0
"18,114,656",2,04:32.0,09:08.0,N,1,-73.90864563,40.86285782,-73.91913605,40.86450195,1,0.87,5.5,0.5,0.5,0,0,,0.3,6.8,2,1,,,green,,,,40,32,,1202,263,2,Bronx,26300,2026300,E,BX30,Kingsbridge Heights,3706,914,293,1,Manhattan,29300,1029300,E,MN01,Marble Hill-Inwood,3801,00:00.0
"18,187,895",2,04:58.0,14:46.0,N,1,-73.9410553,40.81404114,-73.96537781,40.80284882,1,2.05,9.5,0.5,0.5,2,0,,0.3,12.8,1,1,,,green,,,,40,32,,1598,228,1,Manhattan,22800,1022800,E,MN03,Central Harlem North-Polo Grounds,3803,1903,195,1,Manhattan,19500,1019500,I,MN09,Morningside Heights,3802,00:00.0
"18,142,184",1,06:14.0,13:37.0,N,1,-73.97884369,40.68673325,-73.97794342,40.67559433,1,1.5,7.5,0.5,0.5,0,0,,0.3,8.8,2,1,,,green,,,,40,32,,1796,35,3,Brooklyn,3500,3003500,I,BK68,Fort Greene,4004,1243,131,3,Brooklyn,13100,3013100,I,BK37,Park Slope-Gowanus,4005,00:00.0
"18,115,331",2,07:15.0,14:36.0,N,1,-73.84375763,40.72115707,-73.81414032,40.71725082,1,1.87,8.5,0.5,0.5,1.8,0,,0.3,11.6,1,1,,,green,,,,40,32,,1293,737,4,Queens,73700,4073700,I,QN17,Forest Hills,4108,998,779.05,4,Queens,77905,4077905,I,QN37,Kew Gardens Hills,4106,00:00.0
"18,152,689",2,07:15.0,19:01.0,N,1,-73.96404266,40.71039581,-73.98729706,40.72244263,1,2.97,12,0.5,0.5,0,0,,0.3,13.3,2,1,,,green,,,,40,32,,1604,549,3,Brooklyn,54900,3054900,E,BK73,North Side-South Side,4001,929,30.01,1,Manhattan,3001,1003001,E,MN27,Chinatown,3809,00:00.0
"18,165,070",2,07:18.0,20:59.0,N,1,-73.80721283,40.69923019,-73.73810577,40.6913147,1,4.58,15,0.5,0.5,4.65,0,,0.3,20.95,1,1,,,green,,,,40,32,,1651,208,4,Queens,20800,4020800,E,QN61,Jamaica,4112,720,606,4,Queens,60600,4060600,I,QN33,Cambria Heights,4105,00:00.0
"18,159,092",2,07:51.0,11:06.0,N,1,-73.85434723,40.7519455,-73.82991028,40.75975037,1,1.39,6,0.5,0.5,0,0,,0.3,7.3,2,1,,,green,,,,40,32,,646,399,4,Queens,39900,4039900,E,QN25,Corona,4107,762,871,4,Queens,87100,4087100,E,QN22,Flushing,4103,00:00.0
"18,152,136",2,08:53.0,21:39.0,N,1,-73.91902924,40.76580429,-73.91592407,40.77858734,1,1.91,10,0.5,0.5,2.1,0,,0.3,13.4,1,1,,,green,,,,40,32,,1516,65.01,4,Queens,6501,4006501,E,QN70,Astoria,4101,559,101,4,Queens,10100,4010100,I,QN72,Steinway,4101,00:00.0
"18,095,789",2,08:59.0,12:50.0,N,1,-73.8399353,40.84076691,-73.823349,40.83238983,2,1.23,6,0.5,0.5,1,0,,0.3,8.3,1,1,,,green,,,,40,32,,1887,96,2,Bronx,9600,2009600,E,BX59,Westchester-Unionport,3709,1490,164,2,Bronx,16400,2016400,I,BX52,Schuylerville-Throgs Neck-Edgewater Park,3703,00:00.0
"18,117,290",2,09:03.0,15:35.0,N,1,-73.94055176,40.81437302,-73.95700836,40.81435394,1,1.48,7,0.5,0.5,0,0,,0.3,8.3,2,1,,,green,,,,40,32,,1596,212,1,Manhattan,21200,1021200,I,MN03,Central Harlem North-Polo Grounds,3803,1551,219,1,Manhattan,21900,1021900,E,MN06,Manhattanville,3802,00:00.0
"18,186,406",2,00:06.0,10:08.0,N,1,-73.9390564,40.80529022,-73.9426651,40.83217239,1,2.49,10,0.5,0.5,2.26,0,,0.3,13.56,1,1,,,green,,,,36,25,,1336,198,1,Manhattan,19800,1019800,I,MN34,East Harlem North,3804,2044,241,1,Manhattan,24100,1024100,E,MN36,Washington Heights South,3801,00:00.0
"18,183,140",2,00:21.0,06:24.0,N,1,-73.89073181,40.74643707,-73.894104,40.73820877,1,0.91,6,0.5,0.5,0,0,,0.3,7.3,2,1,,,green,,,,36,25,,813,267,4,Queens,26700,4026700,E,QN29,Elmhurst,4107,670,489,4,Queens,48900,4048900,E,QN50,Elmhurst-Maspeth,4109,00:00.0
"18,171,558",2,01:01.0,08:41.0,N,1,-73.93092346,40.67065048,-73.94432831,40.69523621,1,2.2,8.5,0.5,0.5,0,0,,0.3,9.8,2,1,,,green,,,,36,25,,884,349,3,Brooklyn,34900,3034900,E,BK61,Crown Heights North,4006,961,259.01,3,Brooklyn,25901,3025901,E,BK75,Bedford,4003,00:00.0
"18,150,423",2,01:17.0,08:05.0,N,1,-73.84409332,40.72105789,-73.83112335,40.70767593,1,1.81,8,0.5,0.5,0,0,,0.3,9.3,2,1,,,green,,,,36,25,,1293,737,4,Queens,73700,4073700,I,QN17,Forest Hills,4108,579,136,4,Queens,13600,4013600,I,QN60,Kew Gardens,4111,00:00.0
"18,105,740",2,01:19.0,07:10.0,N,1,-73.9691391,40.68954849,-73.96816254,40.67658615,1,1.05,6,0.5,0.5,1.46,0,,0.3,8.76,1,1,,,green,,,,36,25,,1605,183,3,Brooklyn,18300,3018300,I,BK68,Fort Greene,4004,1804,205,3,Brooklyn,20500,3020500,I,BK64,Prospect Heights,4006,00:00.0
"18,189,017",2,02:23.0,30:18.0,N,1,-73.93654633,40.80257034,-74.01708221,40.70908356,1,10.5,33.5,0.5,0.5,0,0,,0.3,34.8,2,1,,,green,,,,36,25,,1768,194,1,Manhattan,19400,1019400,E,MN34,East Harlem North,3804,2102,317.04,1,Manhattan,31704,1031704,I,MN25,Battery Park City-Lower Manhattan,3810,00:00.0
"18,092,429",2,02:49.0,12:03.0,N,1,-73.94785309,40.80445099,-73.94792938,40.77791977,1,2.48,10,0.5,0.5,2.62,0,,0.3,13.92,1,1,,,green,,,,36,25,,1337,200,1,Manhattan,20000,1020000,E,MN11,Central Harlem South,3803,1536,144.02,1,Manhattan,14402,1014402,I,MN32,Yorkville,3805,00:00.0
"18,156,427",2,03:24.0,10:29.0,N,1,-73.95213318,40.80479813,-73.94947815,40.82258224,1,1.56,7.5,0.5,0.5,2,0,,0.3,10.8,1,1,,,green,,,,36,25,,41,220,1,Manhattan,22000,1022000,E,MN11,Central Harlem South,3803,1395,227,1,Manhattan,22700,1022700,E,MN04,Hamilton Heights,3802,00:00.0
"18,187,980",2,03:26.0,16:38.0,N,1,-73.96343994,40.71023178,-73.92777252,40.68509293,1,2.81,11.5,0.5,0.5,3,0,,0.3,15.8,1,1,,,green,,,,36,25,,1604,549,3,Brooklyn,54900,3054900,E,BK73,North Side-South Side,4001,1275,383,3,Brooklyn,38300,3038300,I,BK35,Stuyvesant Heights,4003,00:00.0
"18,127,852",2,03:30.0,14:06.0,N,1,-73.97484589,40.68721008,-73.9551239,40.68104553,1,2.14,9,0.5,0.5,0,0,,0.3,10.3,2,1,,,green,,,,36,25,,1461,33,3,Brooklyn,3300,3003300,I,BK68,Fort Greene,4004,125,227,3,Brooklyn,22700,3022700,E,BK69,Clinton Hill,4004,00:00.0
"18,124,382",2,04:45.0,10:39.0,N,1,-73.89073944,40.74690247,-73.88464355,40.75560379,1,0.92,6,0.5,0.5,0,0,,0.3,7.3,2,1,,,green,,,,36,25,,813,267,4,Queens,26700,4026700,E,QN29,Elmhurst,4107,623,283,4,Queens,28300,4028300,E,QN28,Jackson Heights,4102,00:00.0
"18,111,015",2,05:23.0,19:24.0,N,1,-73.95058441,40.72387314,-73.92974854,40.76415634,1,3.47,13.5,0.5,0.5,0,0,,0.3,14.8,1,1,,,green,,,,36,25,,275,569,3,Brooklyn,56900,3056900,I,BK76,Greenpoint,4001,1211,75,4,Queens,7500,4007500,E,QN70,Astoria,4101,00:00.0
"18,188,180",2,07:42.0,16:11.0,N,1,-73.87897491,40.82871246,-73.86710358,40.87693024,1,4.2,13.5,0.5,0.5,0,0,,0.3,14.8,2,1,,,green,,,,36,25,,1744,54,2,Bronx,5400,2005400,E,BX08,West Farms-Bronx River,3709,1185,374,2,Bronx,37400,2037400,E,BX44,Williamsbridge-Olinville,3702,00:00.0
"18,167,338",2,09:03.0,12:12.0,N,1,-73.82998657,40.71376801,-73.82334137,40.71547318,2,0.61,4.5,0.5,0.5,0,0,,0.3,5.8,2,1,,,green,,,,36,25,,2077,216,4,Queens,21600,4021600,I,QN60,Kew Gardens,4111,1719,220.01,4,Queens,22001,4022001,E,QN35,Briarwood-Jamaica Hills,4106,00:00.0
"18,169,683",2,09:15.0,11:58.0,N,1,-73.9598465,40.7297287,-73.9502182,40.7263031,5,0.74,4.5,0.5,0.5,1.25,0,,0.3,7.05,1,1,,,green,,,,36,25,,272,565,3,Brooklyn,56500,3056500,I,BK76,Greenpoint,4001,279,573,3,Brooklyn,57300,3057300,I,BK76,Greenpoint,4001,00:00.0
"18,108,272",2,09:18.0,17:02.0,N,1,-73.96746826,40.69337082,-73.94975281,40.68931198,2,1.68,8,0.5,0.5,0,0,,0.3,9.3,1,1,,,green,,,,36,25,,2041,191,3,Brooklyn,19100,3019100,E,BK69,Clinton Hill,4004,1422,251,3,Brooklyn,25100,3025100,E,BK75,Bedford,4003,00:00.0
"18,119,736",1,00:15.0,09:48.0,N,1,-73.9425354,40.84168243,-73.9132843,40.88922882,1,4.3,14,0.5,0.5,3.5,2.44,,0.3,21.24,1,1,,,green,,,,40,31,,1979,255,1,Manhattan,25500,1025500,E,MN36,Washington Heights South,3801,1773,309,2,Bronx,30900,2030900,I,BX22,North Riverdale-Fieldston-Riverdale,3701,00:00.0
"18,113,462",2,01:37.0,12:58.0,N,1,-73.98008728,40.6612854,-73.95141602,40.71409225,1,6.83,20,0.5,0.5,2,0,,0.3,23.3,1,1,,,green,,,,40,31,,978,167,3,Brooklyn,16700,3016700,I,BK37,Park Slope-Gowanus,4005,1602,501,3,Brooklyn,50100,3050100,I,BK90,East Williamsburg,4001,00:00.0
"18,185,205",2,01:54.0,13:51.0,N,1,-73.96228027,40.71613312,-73.94287109,40.69160843,1,2.29,10.5,0.5,0.5,2,0,,0.3,13.8,1,1,,,green,,,,40,31,,1215,555,3,Brooklyn,55500,3055500,I,BK73,North Side-South Side,4001,1139,261,3,Brooklyn,26100,3026100,E,BK75,Bedford,4003,00:00.0
"18,096,048",2,03:03.0,09:11.0,N,1,-73.91860962,40.75361633,-73.89808655,40.74337387,1,1.58,7,0.5,0.5,0,0,,0.3,8.3,2,1,,,green,,,,40,31,,1930,171,4,Queens,17100,4017100,I,QN31,Hunters Point-Sunnyside-West Maspeth,4109,1291,263,4,Queens,26300,4026300,E,QN63,Woodside,4109,00:00.0
"18,181,419",2,03:24.0,18:46.0,N,1,-73.95662689,40.73003387,-74.00106049,40.72764206,1,4.88,17,0.5,0.5,5.49,0,,0.3,23.79,1,1,,,green,,,,40,31,,272,565,3,Brooklyn,56500,3056500,I,BK76,Greenpoint,4001,1317,65,1,Manhattan,6500,1006500,I,MN23,West Village,3810,00:00.0
"18,090,388",2,03:25.0,20:03.0,N,1,-73.95816803,40.72183228,-73.95736694,40.72238541,1,2.8,13.5,0.5,0.5,0,0,,0.3,14.8,2,1,,,green,,,,40,31,,1100,557,3,Brooklyn,55700,3055700,E,BK73,North Side-South Side,4001,1100,557,3,Brooklyn,55700,3055700,E,BK73,North Side-South Side,4001,00:00.0
"18,108,190",2,04:02.0,14:32.0,N,1,-73.98733521,40.70241928,-73.98864746,40.68936157,5,1.27,8.5,0.5,0.5,0,0,,0.3,9.8,2,1,,,green,,,,40,31,,2040,21,3,Brooklyn,2100,3002100,I,BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,4004,1626,43,3,Brooklyn,4300,3004300,I,BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,4004,00:00.0
"18,155,066",2,04:17.0,14:36.0,N,1,-73.95823669,40.66987991,-73.92776489,40.69764328,5,3.43,11.5,0.5,0.5,0,0,,0.3,12.8,2,1,,,green,,,,40,31,,2052,325,3,Brooklyn,32500,3032500,E,BK63,Crown Heights South,4011,1928,423,3,Brooklyn,42300,3042300,E,BK78,Bushwick South,4002,00:00.0
"18,162,663",2,04:26.0,12:07.0,N,1,-73.9617691,40.80521774,-73.94995117,40.80704117,1,1.39,7.5,0.5,0.5,1.76,0,,0.3,10.56,1,1,,,green,,,,40,31,,1328,197.01,1,Manhattan,19701,1019701,I,MN09,Morningside Heights,3802,41,220,1,Manhattan,22000,1022000,E,MN11,Central Harlem South,3803,00:00.0
"18,176,765",2,04:39.0,09:04.0,N,1,-73.80754852,40.70055771,-73.78834534,40.70168686,1,0,4.5,0.5,0.5,1.74,0,,0.3,7.54,1,1,,,green,,,,40,31,,1651,208,4,Queens,20800,4020800,E,QN61,Jamaica,4112,1547,440,4,Queens,44000,4044000,E,QN01,South Jamaica,4112,00:00.0
"18,121,921",2,04:49.0,10:07.0,N,1,-73.96109009,40.68133926,-73.97732544,40.68749237,1,1.17,6.5,0.5,0.5,0,0,,0.3,7.8,2,1,,,green,,,,40,31,,125,227,3,Brooklyn,22700,3022700,E,BK69,Clinton Hill,4004,1461,33,3,Brooklyn,3300,3003300,I,BK68,Fort Greene,4004,00:00.0
"18,181,157",2,05:13.0,12:40.0,N,1,-73.95510864,40.72029877,-73.95623016,40.74767685,1,2.4,9.5,0.5,0.5,2,0,,0.3,12.8,1,1,,,green,,,,40,31,,251,517,3,Brooklyn,51700,3051700,I,BK73,North Side-South Side,4001,2081,1,4,Queens,100,4000100,I,QN31,Hunters Point-Sunnyside-West Maspeth,4109,00:00.0
"18,127,902",1,05:55.0,07:50.0,N,1,-73.95289612,40.81253433,-73.95860291,40.81006622,1,0.5,3.5,0.5,0.5,1.2,0,,0.3,6,1,1,,,green,,,,40,31,,1462,213.03,1,Manhattan,21303,1021303,E,MN06,Manhattanville,3802,1329,207.01,1,Manhattan,20701,1020701,E,MN09,Morningside Heights,3802,00:00.0
"18,140,302",2,06:30.0,19:19.0,N,1,-73.97847748,40.68988037,-73.94313049,40.67300034,1,2.88,12,0.5,0.5,0,0,,0.3,13.3,2,1,,,green,,,,40,31,,1481,31,3,Brooklyn,3100,3003100,I,BK68,Fort Greene,4004,186,341,3,Brooklyn,34100,3034100,E,BK61,Crown Heights North,4006,00:00.0
"18,143,832",1,06:53.0,15:21.0,N,1,-73.95366669,40.74394608,-73.92979431,40.76067734,1,2.3,9.5,0.5,0.5,2.15,0,,0.3,12.95,1,1,,,green,,,,40,31,,2082,7,4,Queens,700,4000700,I,QN31,Hunters Point-Sunnyside-West Maspeth,4109,1026,47,4,Queens,4700,4004700,E,QN70,Astoria,4101,00:00.0
"18,180,208",2,06:58.0,11:25.0,N,1,-73.93857574,40.84565735,-73.93206024,40.85771179,1,0.91,5.5,0.5,0.5,1.2,0,,0.3,8,1,1,,,green,,,,40,31,,49,263,1,Manhattan,26300,1026300,E,MN36,Washington Heights South,3801,1711,283,1,Manhattan,28300,1028300,E,MN35,Washington Heights North,3801,00:00.0
"18,167,350",1,07:00.0,17:31.0,N,1,-73.8283844,40.71339798,-73.81181335,40.76531219,1,5.4,16.5,0.5,0.5,1,0,,0.3,18.8,1,1,,,green,,,,40,31,,2077,216,4,Queens,21600,4021600,I,QN60,Kew Gardens,4111,774,1155,4,Queens,115500,4115500,E,QN51,Murray Hill,4103,00:00.0
"18,188,606",2,07:23.0,13:27.0,N,1,-73.80764771,40.70031738,-73.78838348,40.6906662,1,1.54,7,0.5,0.5,1.66,0,,0.3,9.96,1,1,,,green,,,,40,31,,1651,208,4,Queens,20800,4020800,E,QN61,Jamaica,4112,1723,264,4,Queens,26400,4026400,E,QN01,South Jamaica,4112,00:00.0
"18,118,672",2,07:38.0,09:38.0,N,1,-73.93753052,40.80428314,-73.94545746,40.80213165,1,0.61,4,0.5,0.5,0,0,,0.3,5.3,1,1,,,green,,,,40,31,,1769,196,1,Manhattan,19600,1019600,E,MN34,East Harlem North,3804,36,190,1,Manhattan,19000,1019000,I,MN11,Central Harlem South,3803,00:00.0
"18,095,476",2,08:16.0,24:47.0,N,1,-73.95407867,40.79071808,-73.9879303,40.73217773,1,4.8,16.5,0.5,0.5,0,0,,0.3,17.8,2,1,,,green,,,,40,31,,1835,143,1,Manhattan,14300,1014300,I,MN99,park-cemetery-etc-Manhattan,3806,861,40,1,Manhattan,4000,1004000,I,MN22,East Village,3809,00:00.0
"18,135,431",2,08:54.0,29:18.0,N,1,-73.8910675,40.74698639,-73.89130402,40.74658585,1,2.49,10.5,0.5,0.5,0,0,,0.3,11.8,2,1,,,green,,,,40,31,,626,289,4,Queens,28900,4028900,E,QN28,Jackson Heights,4102,813,267,4,Queens,26700,4026700,E,QN29,Elmhurst,4107,00:00.0
"18,136,906",2,09:35.0,20:25.0,N,1,-73.92334747,40.76098251,-73.88905334,40.74420547,1,2.09,10,0.5,0.5,0,0,,0.3,11.3,2,1,,,green,,,,40,31,,1123,59,4,Queens,5900,4005900,I,QN70,Astoria,4101,813,267,4,Queens,26700,4026700,E,QN29,Elmhurst,4107,00:00.0
"18,106,546",2,09:36.0,18:29.0,N,1,-73.9620285,40.66298676,-73.97250366,40.67734909,1,1.86,8,0.5,0.5,0,0,,0.3,9.3,2,1,,,green,,,,40,31,,1748,327,3,Brooklyn,32700,3032700,E,BK60,Prospect Lefferts Gardens-Wingate,4011,1795,161,3,Brooklyn,16100,3016100,I,BK64,Prospect Heights,4006,00:00.0
"18,163,283",1,09:50.0,13:33.0,N,1,-73.9806366,40.68119812,-73.98553467,40.67053223,2,0.9,5,0.5,0.5,1.25,0,,0.3,7.55,1,1,,,green,,,,40,31,,1362,127,3,Brooklyn,12700,3012700,E,BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,4004,88,137,3,Brooklyn,13700,3013700,I,BK37,Park Slope-Gowanus,4005,00:00.0
"18,134,376",2,00:26.0,04:54.0,N,1,-73.95848083,40.7297554,-73.95857239,40.73486328,1,0.74,5,0.5,0.5,2,0,,0.3,8.3,1,1,,,green,,,,39,28,,272,565,3,Brooklyn,56500,3056500,I,BK76,Greenpoint,4001,1622,563,3,Brooklyn,56300,3056300,E,BK76,Greenpoint,4001,00:00.0
"18,101,755",1,00:38.0,08:42.0,N,1,-73.93981171,40.81778717,-73.90493011,40.81536484,1,2.2,8.5,0.5,0.5,0,0,,0.3,9.8,2,1,,,green,,,,39,28,,1032,230,1,Manhattan,23000,1023000,E,MN03,Central Harlem North-Polo Grounds,3803,1190,79,2,Bronx,7900,2007900,E,BX34,Melrose South-Mott Haven North,3710,00:00.0
"18,118,875",2,00:58.0,07:27.0,N,1,-73.96818542,40.67961884,-73.95953369,40.68663025,1,1.27,6.5,0.5,0.5,1.4,0,,0.3,9.2,1,1,,,green,,,,39,28,,1802,163,3,Brooklyn,16300,3016300,I,BK64,Prospect Heights,4006,127,229,3,Brooklyn,22900,3022900,E,BK69,Clinton Hill,4004,00:00.0
"18,142,240",2,01:10.0,12:34.0,N,1,-73.97766876,40.68466568,-73.96121979,40.66759872,1,2.42,10.5,0.5,0.5,0,0,,0.3,11.8,2,1,,,green,,,,39,28,,1796,35,3,Brooklyn,3500,3003500,I,BK68,Fort Greene,4004,2051,213,3,Brooklyn,21300,3021300,E,BK63,Crown Heights South,4011,00:00.0
"18,143,683",2,01:16.0,09:15.0,N,1,-73.83002472,40.71380234,-73.82518768,40.69311142,1,1.86,8,0.5,0.5,2,0,,0.3,11.3,1,1,,,green,,,,39,28,,2077,216,4,Queens,21600,4021600,I,QN60,Kew Gardens,4111,1237,148,4,Queens,14800,4014800,E,QN54,Richmond Hill,4111,00:00.0
"18,165,861",2,01:19.0,38:32.0,N,1,-73.96897125,40.67730713,-73.97097778,40.76668549,1,8.38,30.5,0.5,0.5,0,0,,0.3,31.8,2,1,,,green,,,,39,28,,1804,205,3,Brooklyn,20500,3020500,I,BK64,Prospect Heights,4006,1252,122,1,Manhattan,12200,1012200,I,MN40,Upper East Side-Carnegie Hill,3805,00:00.0
"18,132,688",2,01:21.0,07:40.0,N,1,-73.94567108,40.80187225,-73.93848419,40.81971359,1,1.53,7,0.5,0.5,0,0,,0.3,8.3,2,1,,,green,,,,39,28,,36,190,1,Manhattan,19000,1019000,I,MN11,Central Harlem South,3803,1332,232,1,Manhattan,23200,1023200,E,MN03,Central Harlem North-Polo Grounds,3803,00:00.0
"18,092,477",2,01:36.0,05:06.0,N,1,-73.99193573,40.67362213,-73.98137665,40.67504883,1,0.79,5,0.5,0.5,0,0,,0.3,6.3,2,1,,,green,,,,39,28,,1338,119,3,Brooklyn,11900,3011900,E,BK37,Park Slope-Gowanus,4005,86,133,3,Brooklyn,13300,3013300,I,BK37,Park Slope-Gowanus,4005,00:00.0
"18,134,168",2,01:51.0,14:22.0,N,1,-73.95658112,40.71690369,-73.95106506,40.68782425,1,2.23,11,0.5,0.5,0,0,,0.3,12.3,2,1,,,green,,,,39,28,,267,553,3,Brooklyn,55300,3055300,E,BK73,North Side-South Side,4001,1417,243,3,Brooklyn,24300,3024300,E,BK75,Bedford,4003,00:00.0
"18,168,132",2,01:58.0,18:11.0,N,1,-73.95555115,40.8045845,-73.98734283,40.76861572,2,4.77,17.5,0.5,0.5,3.76,0,,0.3,22.56,1,1,,,green,,,,39,28,,38,201.02,1,Manhattan,20102,1020102,E,MN11,Central Harlem South,3803,970,139,1,Manhattan,13900,1013900,I,MN15,Clinton,3807,00:00.0
"18,130,472",2,02:05.0,10:39.0,N,1,-73.9752655,40.68541336,-73.95156097,40.67531204,1,0.36,6.5,0.5,0.5,1,0,,0.3,8.8,1,1,,,green,,,,39,28,,1796,35,3,Brooklyn,3500,3003500,I,BK68,Fort Greene,4004,2154,315,3,Brooklyn,31500,3031500,E,BK61,Crown Heights North,4006,00:00.0
"18,171,241",2,02:54.0,09:34.0,N,1,-73.82975769,40.75971985,-73.80301666,40.76255417,1,1.84,7.5,0.5,0.5,0,0,,0.3,8.8,2,1,,,green,,,,39,28,,762,871,4,Queens,87100,4087100,E,QN22,Flushing,4103,1279,1171,4,Queens,117100,4117100,I,QN51,Murray Hill,4103,00:00.0
"18,159,760",2,04:19.0,10:02.0,N,1,-73.95645142,40.80294037,-73.93737793,40.82094193,1,1.59,7,0.5,0.5,0,0,,0.3,8.3,2,1,,,green,,,,39,28,,860,197.02,1,Manhattan,19702,1019702,E,MN11,Central Harlem South,3803,1332,232,1,Manhattan,23200,1023200,E,MN03,Central Harlem North-Polo Grounds,3803,00:00.0
"18,096,421",2,04:56.0,17:49.0,N,1,-73.98751831,40.70239639,-73.95908356,40.71487808,2,3.48,12.5,0.5,0.5,2.76,0,,0.3,16.56,1,1,,,green,,,,39,28,,2040,21,3,Brooklyn,2100,3002100,I,BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,4004,267,553,3,Brooklyn,55300,3055300,E,BK73,North Side-South Side,4001,00:00.0
"18,118,158",2,06:43.0,10:31.0,N,1,-73.94211578,40.7542305,-73.93830109,40.76219559,1,0.7,5,0.5,0.5,0,0,,0.3,6.3,2,1,,,green,,,,39,28,,1658,33,4,Queens,3300,4003300,E,QN68,Queensbridge-Ravenswood-Long Island City,4101,1418,85,4,Queens,8500,4008500,E,QN68,Queensbridge-Ravenswood-Long Island City,4101,00:00.0
"18,146,625",2,06:55.0,20:16.0,N,1,-73.9132843,40.76604462,-73.89281464,40.75997543,5,1.8,11,0.5,0.5,0,0,,0.3,12.3,2,1,,,green,,,,39,28,,581,143,4,Queens,14300,4014300,E,QN70,Astoria,4101,627,309.03,4,Queens,30903,4030903,E,QN28,Jackson Heights,4102,00:00.0
"18,122,757",2,07:17.0,13:31.0,N,1,-73.90574646,40.64044571,-73.92824554,40.62241364,1,1.82,8,0.5,0.5,0,0,,0.3,9.3,1,1,,,green,,,,39,28,,389,964,3,Brooklyn,96400,3096400,E,BK50,Canarsie,4009,307,672,3,Brooklyn,67200,3067200,I,BK58,Flatlands,4009,00:00.0
"18,124,296",2,07:44.0,14:37.0,N,1,-73.89063263,40.74637985,-73.91658783,40.74898529,1,1.89,8,0.5,0.5,0,0,,0.3,9.3,2,1,,,green,,,,39,28,,813,267,4,Queens,26700,4026700,E,QN29,Elmhurst,4107,1349,169,4,Queens,16900,4016900,I,QN31,Hunters Point-Sunnyside-West Maspeth,4109,00:00.0
"18,133,348",2,08:07.0,30:57.0,N,1,-73.98373413,40.67627335,-73.97899628,40.71991348,1,4.66,19.5,0.5,0.5,3.2,0,,0.3,24,1,1,,,green,,,,39,28,,86,133,3,Brooklyn,13300,3013300,I,BK37,Park Slope-Gowanus,4005,1370,22.01,1,Manhattan,2201,1002201,E,MN28,Lower East Side,3809,00:00.0
"18,140,421",1,08:07.0,09:47.0,N,1,-73.91801453,40.77030182,-73.9202652,40.77508926,1,0.5,3.5,0.5,0.5,0,0,,0.3,4.8,2,1,,,green,,,,39,28,,1514,69,4,Queens,6900,4006900,E,QN71,Old Astoria,4101,1531,95,4,Queens,9500,4009500,I,QN72,Steinway,4101,00:00.0
"18,097,999",1,08:54.0,31:09.0,N,1,-73.99192047,40.6845665,-73.96893311,40.7559166,1,5.7,20.5,0.5,0.5,4.35,0,,0.3,26.15,1,1,,,green,,,,39,28,,65,69,3,Brooklyn,6900,3006900,I,BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,4004,14,98,1,Manhattan,9800,1009800,I,MN19,Turtle Bay-East Midtown,3808,00:00.0
